Issue Date          2013-03-16T00:00:00Z
Flags:  0=Forecast, 1=Estimated, 2=Observed 

 Date_Time                   F10          Kp     F10Flag      KpFlag  F10_81dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz   
2013-03-17T07:26:00Z 124.5945833   6.6022222           2           1 111.7377469   2.6347916  47.7400000           8  47.7400000           8   5.7770109 132.9003539 623.8298000  -3.9325580
2013-03-17T07:27:00Z 124.5943750   6.6266667           2           1 111.7379167   2.6377777  39.5000000           8  39.5000000           8   6.0697535 138.7120286 621.9692000  -4.5608290
2013-03-17T07:28:00Z 124.5941667   6.6511111           2           1 111.7380864   2.6407638  41.9500000           8  41.9500000           8  10.5987674 139.3415461 475.8880000  -8.0402990
2013-03-17T07:29:00Z 124.5939583   6.6755556           2           1 111.7382562   2.6437500  41.6000000           8  41.6000000           8  11.5060719 126.9827497 529.7375000  -6.9217600
2013-03-17T07:30:00Z 124.5937500   6.7000000           2           1 111.7384259   2.6467361  41.2500000           8  41.2500000           8   9.9674680 121.9063431 589.9092000  -5.2681290
2013-03-17T07:31:00Z 124.5935417   6.6977778           2           1 111.7385957   2.6497222  40.9000000           8  40.9000000           8  11.5579868  90.5365538 591.2138000  -0.1082347
2013-03-17T07:32:00Z 124.5933333   6.6955556           2           1 111.7387654   2.6527083  40.5500000           8  40.5500000           8  17.7580331  55.5421178 593.6447000  10.0475000
2013-03-17T07:33:00Z 124.5931250   6.6933333           2           1 111.7389352   2.6556944  40.2000000           8  40.2000000           8  17.6478907  46.3740383 618.8197000  12.1761200
2013-03-17T07:34:00Z 124.5929167   6.6911111           2           1 111.7391049   2.6586805  39.8500000           8  39.8500000           8  17.5296812  50.7474368 623.8795000  11.0917300
2013-03-17T07:35:00Z 124.5927083   6.6888889           2           1 111.7392747   2.6616666  42.3000000           8  42.3000000           8  15.7113585  67.8940538 509.9461000   5.9125050
2013-03-17T07:36:00Z 124.5925000   6.6866667           2           1 111.7394444   2.6646527  34.7000000           7  34.7000000           7  10.3690321  81.9508618 741.0068000   1.4518960
2013-03-17T07:37:00Z 124.5922917   6.6844444           2           1 111.7396142   2.6676388  36.6000000           7  36.6000000           7   4.2051589  63.1704239 560.0714000   1.8979490
2013-03-17T07:38:00Z 124.5920833   6.6822222           2           1 111.7397840   2.6706249  38.5000000           7  38.5000000           7   4.0385083 303.6626140 563.4341000   2.2385510
2013-03-17T07:39:00Z 124.5918750   6.6800000           2           1 111.7399537   2.6736111  40.4000000           7  40.4000000           7   5.6966796  33.1423931 560.5686000   4.7699120
2013-03-17T07:40:00Z 124.5916667   6.6777778           2           1 111.7401235   2.6765972  32.8000000           7  32.8000000           7  16.6050983  70.7973511 576.8378000   5.4615880
2013-03-17T07:41:00Z 124.5914583   6.6755556           2           1 111.7402932   2.6795833  92.8909091           9  92.8909091           9   8.2006426 291.2241036 662.6749000   2.9687700
2013-03-17T07:42:00Z 124.5912500   6.6733333           2           1 111.7404630   2.6825694  86.8818182           9  86.8818182           9  16.7946742 285.6091501 693.8585000   4.5190040
2013-03-17T07:43:00Z 124.5910417   6.6711111           2           1 111.7406327   2.6855555  80.8727273           9  80.8727273           9  16.6043228 278.9445970 654.1074000   2.5816290
2013-03-17T07:44:00Z 124.5908333   6.6688889           2           1 111.7408025   2.6885416  74.8636364           8  74.8636364           8  17.3455952 280.7527791 621.1971000   3.2361970
2013-03-17T07:45:00Z 124.5906250   6.6666667           2           1 111.7409722   2.6915277  68.8545455           8  68.8545455           8  17.8784356 272.6958002 635.3132000   0.8408806
2013-03-17T07:46:00Z 124.5904167   6.6644444           2           1 111.7411420   2.6945138  62.8454545           8  62.8454545           8  18.4108915 255.4465118 681.9393000  -4.6263570
2013-03-17T07:47:00Z 124.5902083   6.6622222           2           1 111.7413117   2.6974999  56.8363636           8  56.8363636           8  19.1506199 248.7652893 648.3359000  -6.9361500
2013-03-17T07:48:00Z 124.5900000   6.6600000           2           1 111.7414815   2.7004861  50.8272727           7  50.8272727           7  18.8280498 250.6060180 525.6073000  -6.2520810
2013-03-17T07:49:00Z 124.5897917   6.6577778           2           1 111.7416512   2.7034722  44.8181818           7  44.8181818           7  19.2362339 251.5878224 565.6699000  -6.0757780
2013-03-17T07:50:00Z 124.5895833   6.6555556           2           1 111.7418210   2.7064583  38.8090909           7  38.8090909           7  19.1331552 247.9831981 662.5817000  -7.1726080
2013-03-17T07:51:00Z 124.5893750   6.6533333           2           1 111.7419907   2.7094444  98.9000000          10  98.9000000          10  19.1929419 238.9065059 671.7689000  -9.9119280
2013-03-17T07:52:00Z 124.5891667   6.6511111           2           1 111.7421605   2.7124305  60.9105263           8  60.9105263           8  19.3857979 230.9470332 610.7482000 -12.2138000
2013-03-17T07:53:00Z 124.5889583   6.6488889           2           1 111.7423302   2.7154166  63.0210526           8  63.0210526           8  17.6337105 216.6528883 647.0383000 -14.1469400
2013-03-17T07:54:00Z 124.5887500   6.6466667           2           1 111.7425000   2.7184027  65.1315789           8  65.1315789           8  15.6023531 209.9567428 654.9847000 -13.5179200
2013-03-17T07:55:00Z 124.5885417   6.6444444           2           1 111.7426698   2.7213888  67.2421053           8  67.2421053           8  14.2356868 215.3710444 682.8124000 -11.6080700
2013-03-17T07:56:00Z 124.5883333   6.6422222           2           1 111.7428395   2.7243749  69.3526316           8  69.3526316           8  14.6626479 210.0498670 696.5502000 -12.6918400
2013-03-17T07:57:00Z 124.5881250   6.6400000           2           1 111.7430093   2.7273610  71.4631579           8  71.4631579           8  15.7591844 201.2141981 658.6308000 -14.6912500
2013-03-17T07:58:00Z 124.5879167   6.6377778           2           1 111.7431790   2.7303472  73.5736842           8  73.5736842           8  15.5802135 194.3453694 623.5759000 -15.0944200
2013-03-17T07:59:00Z 124.5877083   6.6355556           2           1 111.7433488   2.7333333  75.6842105           8  75.6842105           8  12.9149217 191.7962179 640.4258000 -12.6421700
2013-03-17T08:00:00Z 124.5875000   6.6333333           2           1 111.7435185   2.7363194  77.7947368           8  77.7947368           8  13.6103923 236.6902934 657.1390000  -7.4743430
2013-03-17T08:01:00Z 124.5872917   6.6311111           2           1 111.7436883   2.7393055  79.9052632           9  79.9052632           9  15.4086705 235.8557280 545.2152000  -8.6485580
2013-03-17T08:02:00Z 124.5870833   6.6288889           2           1 111.7438580   2.7422916  82.0157895           9  82.0157895           9  16.7533672 242.2540925 591.7351000  -7.7995520
2013-03-17T08:03:00Z 124.5868750   6.6266667           2           1 111.7440278   2.7452777  84.1263158           9  84.1263158           9  17.9362779 242.1261849 649.2241000  -8.3856740
2013-03-17T08:04:00Z 124.5866667   6.6244444           2           1 111.7441975   2.7482638  86.2368421           9  86.2368421           9  17.5135994 245.5845716 622.5105000  -7.2392400
2013-03-17T08:05:00Z 124.5864583   6.6222222           2           1 111.7443673   2.7512499  88.3473684           9  88.3473684           9  17.6539862 251.7740038 604.6047000  -5.5215650
2013-03-17T08:06:00Z 124.5862500   6.6200000           2           1 111.7445370   2.7542360  90.4578947           9  90.4578947           9  19.9754287 251.8388033 652.1641000  -6.2261710
2013-03-17T08:07:00Z 124.5860417   6.6177778           2           1 111.7447068   2.7572222  92.5684211           9  92.5684211           9  20.7368718 247.7989792 643.9749000  -7.8355780
2013-03-17T08:08:00Z 124.5858333   6.6155556           2           1 111.7448765   2.7602083  94.6789474           9  94.6789474           9  21.0287841 244.2014460 694.3907000  -9.1519030
2013-03-17T08:09:00Z 124.5856250   6.6133333           2           1 111.7450463   2.7631944  96.7894737           9  96.7894737           9  20.7636075 242.4193442 661.7296000  -9.6134840
2013-03-17T08:10:00Z 124.5854167   6.6111111           2           1 111.7452160   2.7661805  58.8000000           8  58.8000000           8  20.9871252 241.4645198 677.8622000 -10.0256100
2013-03-17T08:11:00Z 124.5852083   6.6088889           2           1 111.7453858   2.7691666  42.9000000           7  42.9000000           7  20.5508629 240.0054129 673.7761000 -10.2737500
2013-03-17T08:12:00Z 124.5850000   6.6066667           2           1 111.7455556   2.7721527  27.0000000           7  27.0000000           7  21.0026661 240.0414242 643.0900000 -10.4881800
2013-03-17T08:13:00Z 124.5847917   6.6044444           2           1 111.7457253   2.7751388  77.2500000           8  77.2500000           8  21.4119815 237.2543441 639.7720000 -11.5819700
2013-03-17T08:14:00Z 124.5845833   6.6022222           2           1 111.7458951   2.7781249  67.2000000           8  67.2000000           8  21.5024798 237.2422459 675.2206000 -11.6347400
2013-03-17T08:15:00Z 124.5843750   6.6000000           2           1 111.7460648   2.7811110  57.1500000           8  57.1500000           8  19.2789038 207.4534072 590.2090000 -17.1078300
2013-03-17T08:16:00Z 124.5841667   6.5977778           2           1 111.7462346   2.7840971  47.1000000           7  47.1000000           7  19.4313869 204.3789819 608.2394000 -17.6987900
2013-03-17T08:17:00Z 124.5839583   6.5955556           2           1 111.7464043   2.7870833  37.0500000           7  37.0500000           7  19.2995454 193.0166087 661.1355000 -18.8036400
2013-03-17T08:18:00Z 124.5837500   6.5933333           2           1 111.7465741   2.7900694  87.3000000           9  87.3000000           9  19.3012057 187.7898843 657.6211000 -19.1230900
2013-03-17T08:19:00Z 124.5835417   6.5911111           2           1 111.7467438   2.7930555  44.6333333           8  44.6333333           8  18.9336016 177.2953202 663.5782000 -18.9125100
2013-03-17T08:20:00Z 124.5833333   6.5888889           2           1 111.7469136   2.7960416  49.9666667           8  49.9666667           8  18.2551008 152.8926670 615.2575000 -16.2498600
2013-03-17T08:21:00Z 124.5831250   6.5866667           2           1 111.7470833   2.7990277  55.3000000           8  55.3000000           8  18.5495157 154.9281020 551.0963000 -16.8017200
2013-03-17T08:22:00Z 124.5829167   6.5844444           2           1 111.7472531   2.8020138  60.6333333           8  60.6333333           8  20.4883916 164.4421526 596.8321000 -19.7377000
2013-03-17T08:23:00Z 124.5827083   6.5822222           2           1 111.7474228   2.8049999  65.9666667           8  65.9666667           8  18.4702207 228.3669038 532.1341000 -12.2708400
2013-03-17T08:24:00Z 124.5825000   6.5800000           2           1 111.7475926   2.8079860  71.3000000           8  71.3000000           8  15.8432401 241.1435460 689.0012000  -7.6462150
2013-03-17T08:25:00Z 124.5822917   6.5777778           2           1 111.7477623   2.8109721  76.6333333           8  76.6333333           8  14.5489884 262.4174877 621.7582000  -1.9197950
2013-03-17T08:26:00Z 124.5820833   6.5755556           2           1 111.7479321   2.8139583  81.9666667           8  81.9666667           8  13.8324505 268.4093059 688.0373000  -0.3839789
2013-03-17T08:27:00Z 124.5818750   6.5733333           2           1 111.7481019   2.8169444  39.3000000           8  39.3000000           8  13.7388756 259.1459986 602.6796000  -2.5871270
2013-03-17T08:28:00Z 124.5816667   6.5711111           2           1 111.7482716   2.8199305  77.6200000           8  77.6200000           8  13.9985486 249.7637568 680.6122000  -4.8419830
2013-03-17T08:29:00Z 124.5814583   6.5688889           2           1 111.7484414   2.8229166  68.0400000           8  68.0400000           8  14.2528995 243.4306270 664.8468000  -6.3750520
2013-03-17T08:30:00Z 124.5812500   6.5666667           2           1 111.7486111   2.8259027  58.4600000           8  58.4600000           8  14.6930449 239.5570889 660.1120000  -7.4446660
2013-03-17T08:31:00Z 124.5810417   6.5644444           2           1 111.7487809   2.8288888  48.8800000           8  48.8800000           8  14.8695953 232.5984525 679.0899000  -9.0317520
2013-03-17T08:32:00Z 124.5808333   6.5622222           2           1 111.7489506   2.8318749  87.2000000           9  87.2000000           9  15.1081804 228.9989104 674.6130000  -9.9120750
2013-03-17T08:33:00Z 124.5806250   6.5600000           2           1 111.7491204   2.8348610 100.8888889           9 100.8888889           9  15.1598367 227.8413337 663.0020000 -10.1750700
2013-03-17T08:34:00Z 124.5804167   6.5577778           2           1 111.7492901   2.8378471  99.1777778           9  99.1777778           9  15.7554021 219.8198562 713.1555000 -12.1011200
2013-03-17T08:35:00Z 124.5802083   6.5555556           2           1 111.7494599   2.8408333  97.4666667           9  97.4666667           9  17.2753587 182.2659975 696.8850000 -17.2618500
2013-03-17T08:36:00Z 124.5800000   6.5533333           2           1 111.7496296   2.8438194  95.7555556           9  95.7555556           9  17.0617014 183.5387255 672.8533000 -17.0291700
2013-03-17T08:37:00Z 124.5797917   6.5511111           2           1 111.7497994   2.8468055  94.0444444           9  94.0444444           9  17.7022722 170.6718319 694.7863000 -17.4681800
2013-03-17T08:38:00Z 124.5795833   6.5488889           2           1 111.7499691   2.8497916  92.3333333           9  92.3333333           9  17.5398179 161.8701328 705.4181000 -16.6690300
2013-03-17T08:39:00Z 124.5793750   6.5466667           2           1 111.7501389   2.8527777  90.6222222           9  90.6222222           9  17.8309018 161.8966630 644.8633000 -16.9482300
